26160,8591|TKS|JP
26160,HLI|NYS|US
26165,REL|LON|GB
26166,HTC|OTC|US
26166,HUTC|OTC|US
26166,APO|NYS|US
26166,VZ|NYS|US
26168,WPP|LON|GB
26176,INFO|NYS|US
26176,SPGI|NYS|US
26182,ETM|NYS|US
26182,AUD|NYS|US
26183,RTO|LON|GB
26187,CVT|NYS|US
26187,CVT|NAS|US
26192,DMDA|NAS|US
26192,THRV|NAS|US
26192,THRY|NAS|US
26193,MU|NAS|US
26202,ACN|NYS|US
26203,SRX|NYS|US
26203,CSRA|NYS|US
26203,GD|NYS|US
26207,FFN|OTC|US
26207,FFNT|OTC|US
26207,FFNTQ|OTC|US
26209,ASGN|NYS|US
26211,NWSA|NAS|US
26211,NWSAV|NAS|US
26219,KNX|NYS|US
26220,CLF|NYS|US
26230,ITV|LON|GB
26230,VANTI|PAR|FR
26234,DTC|JSE|ZA
26234,BPT|LON|GB
26239,HOLN|SWX|CH
26247,CG|TSE|CA
26253,MSY|LON|GB
26260,EVA|NYS|US
26265,CTV|NYS|US
26266,BRK|NYS|US
26266,BRK.B|NYS|US
26272,GHC|NYS|US
26275,OMC|NYS|US
26292,BFAM|NYS|US
26294,UPLD|NAS|US
26296,NET|NYS|US
26297,TWX|NYS|US
26297,T|NYS|US
26297,DISCA|NAS|US
26297,WBD|NAS|US
26299,JSUB|OTC|US
26299,UFSI|OTC|US
26299,UFSY|OTC|US
26299,UFSM|OTC|US
26299,UFSJ|OTC|US
26299,ULFS|OTC|US
26303,WDC|NAS|US
26306,AAPL|NAS|US
26311,GRUB|NYS|US
26311,TKWY|AMS|NL
26312,SMAR|NYS|US
26314,LSPD|TSE|CA
26315,PWSC|NYS|US
26317,RUBI|NAS|US
26317,MGNI|NAS|US
26330,ATVI|NAS|US
26332,TYPE|NAS|US
26335,CRM|NYS|US
26341,QSII|NAS|US
26341,NXGN|NAS|US
26342,VLTC|OTC|US
26350,9984|TKS|JP
26350,TWX|NYS|US
26350,T|NYS|US
26350,DISCA|NAS|US
26350,WBD|NAS|US
26352,EIGI|NAS|US
26353,002153|SHE|CN
26355,KGX|ETR|DE
26361,CTL|NYS|US
26361,LUMN|NYS|US
26361,CYXT|NAS|US
26364,FBEN|ETR|DE
26364,APPS|NAS|US
26378,AFGR|OTC|US
26380,LNKD|NYS|US
26380,MSFT|NAS|US
26384,CMPR|NAS|US
26385,ANGH|NAS|US
26391,4324|TKS|JP
26394,ZNGA|NAS|US
26394,TTWO|NAS|US
26401,CMCSA|NAS|US
26403,MSFT|NAS|US
26407,3632|TKS|JP
26408,HD|NYS|US
26412,CTSH|NAS|US
26414,4568|TKS|JP
26415,CSCO|NAS|US
26416,APP|NAS|US
26418,SOUN|NAS|US
26419,APP|NAS|US
26422,FB|NAS|US
26422,META|NAS|US
26423,UA|NYS|US
26423,UAA|NYS|US
26428,ALG|LON|GB
26428,ESKN|LON|GB
26428,KMX|NYS|US
26429,AVV|SES|SG
26429,AWX|SES|SG
26433,KPN|AMS|NL
26433,IBAS|NAS|US
26433,IBSE|NAS|US
26434,TTEK|NAS|US
26435,9107|TKS|JP
26437,4503|TKS|JP
26438,GMP|NYS|US
26438,VNR|TSE|CA
26439,RNMC|OTC|US
26440,XYL|NYS|US
26444,NUR.XX1|TSE|CA
26444,QBR.B|TSE|CA
26444,PUB|PAR|FR
26447,MKL|NYS|US
26450,500570|BOM|IN
26452,VIRT|NAS|US
26453,1086|HKG|HK
26454,RRR|NAS|US
26459,ROOT|TSE|CA
26461,COMM|NAS|US
26464,DUK|NYS|US
26464,RUN|NAS|US
26466,TWRS|NYS|US
26466,CCI|NYS|US
26467,SPKE|NAS|US
26467,VIA|NAS|US
26468,QUIK|OTC|US
26468,ZQK|OTC|US
26468,ZQKSQ|OTC|US
26469,6701|TKS|JP
26471,GR|NYS|US
26471,RPOW|NYS|US
26471,RPM|NYS|US
26472,ASB|ASX|AU
26478,PACE|BKK|TH
26480,SYY|NYS|US
26481,GS|NYS|US
26481,OESX|NAS|US
26486,BXP|NYS|US
26487,2498|TAI|TW
26487,AAPL|NAS|US
26488,GOOGL|NAS|US
26489,STXS|ASE|US
26490,SHOO|NAS|US
26491,STEIE|NAS|US
26491,STEI|NAS|US
26491,SCI|NYS|US
26492,STRA|NAS|US
26494,FVE|NAS|US
26494,ALR|NAS|US
26495,DBK|ETR|DE
26498,WBC|ASX|AU
26505,MAN|NYS|US
26506,MIME|NAS|US
26507,SLMC|NYS|US
26507,SEM|NYS|US
26508,CACI|NYS|US
26511,OMC|NYS|US
26513,ROP|NYS|US
26515,HUBG|NAS|US
26516,4324|TKS|JP
26522,BRO|NYS|US
26523,RMNI|NAS|US
26526,MTN|NYS|US
26529,MC|PAR|FR
26533,BRO|NYS|US
26538,AC|PAR|FR
26541,PMVM|TAE|IL
26544,WPP|LON|GB
26546,CLH|NYS|US
26550,LUK|NYS|US
26550,ARES|NYS|US
26550,SWM|NYS|US
26550,MATV|NYS|US
26551,EQT|NYS|US
26551,UTX|NYS|US
26551,CARR.WI|NYS|US
26551,CARR|NYS|US
26558,XELA|NAS|US
26562,WSP|TSE|CA
26563,GN|CSE|DK
26563,BABY|NAS|US
26563,NTUS|NAS|US
26564,SMA|NYS|US
26566,TBI|NYS|US
26567,RDFN|NAS|US
26568,USUG.XX9|OTC|US
26577,AVA|NYS|US
26577,ENGI|PAR|FR
26581,APFH|NYS|US
26581,TSN|NYS|US
26582,CCC|NYS|US
26582,3405|TKS|JP
26589,REV|OTC|US
26589,REVRQ|OTC|US
26590,BOS.XX1|LON|GB
26590,OR|PAR|FR
26590,NTCO3|BSP|BR
26593,NDAQ|NAS|US
26594,NAB|ASX|AU
26595,TXT|NYS|US
26596,ANZ|ASX|AU
26598,FBK|NYS|US
26601,CASH|NAS|US
26602,PECO|NAS|US
26605,IBKR|NAS|US
26615,6503|TKS|JP
26618,4091|TKS|JP
26622,INCY|NAS|US
26632,RGEN|NAS|US
26633,WSCI|NAS|US
26633,PII|NYS|US
26634,ZIOP|NAS|US
26634,TCRT|NAS|US
26635,ZOLL|NAS|US
26635,3407|TKS|JP
26636,ZUMZ|NAS|US
26637,ZIGO|NAS|US
26637,AME|NYS|US
26638,QLTY|NAS|US
26639,PLNR|NAS|US
26639,300296|SHE|CN
26640,FBSYA|NAS|US
26640,BUSE|NAS|US
26641,PFSW|NAS|US
26641,PFSWD|NAS|US
26642,SUPI|NAS|US
26642,PERY|NAS|US
26643,PVBC|NAS|US
26645,CMIA|NAS|US
26645,CMLS|NAS|US
26646,ERCC|NAS|US
26646,ERC|NAS|US
26646,FCL|NAS|US
26646,FCEL|NAS|US
26651,CQMT|OTC|US
26651,DDD|OTC|US
26651,CDDT|OTC|US
26664,CSII|NAS|US
26664,JCS|NAS|US
26664,PEGY|NAS|US
26665,BBU.UT|TSE|CA
26680,TYPE|NAS|US
26687,HUM|NYS|US
26689,VITC|NAS|US
26689,KR|NYS|US
26692,DAR|NYS|US
26698,RGSE|OTC|US
26698,RGSEQ|OTC|US
26702,SFL|MIL|IT
26708,CHEF|NAS|US
26718,PWSC|NYS|US
26728,INVE.B|OME|SE
26740,NVCR|NAS|US
26749,FBST|NAS|US
26749,EFOI|NAS|US
26749,EFOID|NAS|US
26755,NOX|NAS|US
26755,NVAX|NAS|US
26757,5108|TKS|JP
26757,HOLN|SWX|CH
26760,ACN|NYS|US
26764,4901|TKS|JP
26767,AGK|LON|GB
26769,CNS|LON|GB
26772,LPI|OTC|US
26777,DTSI|NAS|US
26777,TSRA|NAS|US
26777,XPER|NAS|US
26777,XPER.WI|NYS|US
26777,XPER|NYS|US
26780,GD|NYS|US
26781,GOOG|NAS|US
26781,GOOGL|NAS|US
26781,992|HKG|HK
26783,EEI|NAS|US
26783,WSP|TSE|CA
26784,AHMY|OTC|US
26784,ACHM|OTC|US
26784,ETLY|OTC|US
26784,ETLE|OTC|US
26784,ECTY|OTC|US
26784,ECTYQ|OTC|US
26784,BLNK|NAS|US
26785,ELMD|ASE|US
26786,BNNY|NYS|US
26786,GIS|NYS|US
26791,DG|PAR|FR
26794,BEAT|NAS|US
26794,PHIA|AMS|NL
26797,JCOM|NAS|US
26797,ZD|NAS|US
26798,CHRS|NAS|US
26798,ASNA|OTC|US
26798,ASNAQ|OTC|US
26811,VVI|NYS|US
26839,WPO|NYS|US
26840,MMB|PAR|FR
26841,GPC|NYS|US
26846,3842|TKS|JP
26847,AVN|KAR|PK
26853,INVE.B|OME|SE
26858,AGYH|OTC|US
26866,IPG|NYS|US
26869,CTWS|NAS|US
26869,SJW|NYS|US
26870,MAH|NYS|US
26870,POL|NYS|US
26870,AVNT|NYS|US
26874,Z74|SES|SG
26874,TRMR|LON|GB
26875,ARCL|NAS|US
26876,MDSO|NAS|US
26876,DSY|PAR|FR
26879,MPL|NYS|US
26879,ALE|NYS|US
26883,XRAY|NAS|US
26884,SGM|NYS|US
26884,HMPT|NAS|US
26886,ASTM|NAS|US
26886,ASTMD|NAS|US
26886,VCEL|NAS|US
26887,DXCM|NAS|US
26888,HUBG|NAS|US
26888,HUBGE|NAS|US
26889,DUCK|OTC|US
26889,ALCS|OTC|US
26889,ALCSQ|OTC|US
26890,DOVR|NAS|US
26891,DRWI|OTC|US
26891,DRWIQ|OTC|US
26892,DUSA|NAS|US
26892,524715|BOM|IN
26893,ESIC|NAS|US
26893,OTEX|TSE|CA
26894,EWBC|NAS|US
26905,ASH|NYS|US
26909,PGR|NYS|US
26910,OMC|NYS|US
26912,ASCA|NAS|US
26912,PNK|NAS|US
26912,GLPI|NAS|US
26915,CFG|NYS|US
26927,ORA|PAR|FR
26930,FTLAF|OTC|US
26930,BRK|NYS|US
26930,FTLAQ|OTC|US
26930,BRK.B|NYS|US
26931,CBST|NAS|US
26931,MRK|NYS|US
26932,500124|BOM|IN
26933,CORT|NAS|US
26934,JIVE|NAS|US
26935,BITIC|NAS|US
26935,BITI|NAS|US
26935,BIOC|NAS|US
26936,LECO|NAS|US
26936,LECOD|NAS|US
26943,669|HKG|HK
26945,AIRT|NAS|US
26946,SEE|NYS|US
26947,IPAS|NAS|US
26947,TEUM|OTC|US
26948,TERA|NAS|US
26948,CRAY|NAS|US
26948,CRAYE|NAS|US
26948,CRAYD|NAS|US
26948,HPE|NYS|US
26949,CCUR|OTC|US
26949,CCURD|OTC|US
26950,9983|TKS|JP
26952,FORM|NAS|US
26953,FSCIE|NAS|US
26953,FSCI|NAS|US
26953,SBGI|NAS|US
26954,POST|NYS|US
26955,FFKY|NAS|US
26955,CBIN|NAS|US
26955,YCB|NAS|US
26955,WSBC|NAS|US
26956,FUNC|NAS|US
26958,DPMD|NAS|US
26958,DMI|NAS|US
26958,DEPO|NAS|US
26958,ASRT|NAS|US
26959,BLK|NYS|US
26959,DLGC|OTC|US
26959,ENGH|TSE|CA
26961,JCOM|NAS|US
26961,ZD|NAS|US
26962,SOPA|NAS|US
26963,SUIT|OTC|US
26963,MENS|OTC|US
26963,MW|OTC|US
26963,TLRD|OTC|US
26963,TLRDQ|OTC|US
26966,BMBL|NAS|US
26968,SCHP|SWX|CH
26969,CLNE|NAS|US
26970,VSGP|NAS|US
26970,VIAS|NAS|US
26970,TTMI|NAS|US
26972,HSTM|NAS|US
26973,ALL|NYS|US
26974,HLT|NYS|US
26974,HGV.WI|NYS|US
26974,HGV|NYS|US
26977,FB|NAS|US
26977,META|NAS|US
26978,IBM|NYS|US
26979,RYA|DUB|IE
26982,PD|NYS|US
26983,IPG|NYS|US
26984,PSX.WI|NYS|US
26984,PSX|NYS|US
26987,TTD|NAS|US
26988,BAND|NAS|US
26994,LOGM|NAS|US
26995,ALU|ASX|AU
26997,EXAC|NAS|US
26998,COIN|NAS|US
26999,BOX|NYS|US
27000,MRIN|NAS|US
27000,SHSP|NAS|US
27001,TEAM|NAS|US
27002,ESTC|NYS|US
27007,EMKR|NAS|US
27011,ABNB|NAS|US
27012,DE|AMS|NL
27013,DBX|NAS|US
27014,DBX|NAS|US
27024,9715|TKS|JP
27026,VZ|NYS|US
27027,DSP|NAS|US
27033,IT|NYS|US
27034,HMRK|TSX|CA
27035,EMBRAC.B|OME|SE
27038,CRTO|NAS|US
27042,TGS|OSL|NO
27044,GIFI|NAS|US
27046,SLH|NYS|US
27047,NANO|NYS|US
27047,ONTO|NYS|US
27048,MOCO|NAS|US
27048,AME|NYS|US
27051,SOSS|NAS|US
27051,SOSSD|NAS|US
27053,CHRW|NAS|US
27054,KVSB|NYS|US
27054,KIND|NYS|US
27055,DOCU|NAS|US
27057,GB|NYS|US
27057,ITGR|NYS|US
27060,TSCO|LON|GB
27061,ELOQ|NAS|US
27061,ORCL|NYS|US
27062,VOD|LON|GB
27063,AKA|PAR|FR
27063,ADEN|SWX|CH
27065,TFSM|NAS|US
27065,TFSMD|NAS|US
27067,ADBE|NAS|US
27069,FUEL|NAS|US
27070,CLC|NYS|US
27070,PH|NYS|US
27076,CVTI|NAS|US
27076,CVLG|NAS|US
27082,GLW|NYS|US
27083,LEA.WI|NYS|US
27083,LEA|NYS|US
27093,GPN|NYS|US
27097,WPP|LON|GB
27098,HWKN|NAS|US
27099,PRFT|NAS|US
27100,CSCO|NAS|US
27101,OGNC|NAS|US
27101,OMC|NYS|US
27105,NAVR|OTC|US
27105,SPDC|OTC|US
27105,SPDCD|OTC|US
27109,HGRD|NAS|US
27113,1691|HKG|HK
27117,LTUS|NAS|US
27118,NC|NYS|US
27118,HY.WI|NYS|US
27118,HY|NYS|US
27124,SIGN|SWX|CH
27127,ESTC|NYS|US
27128,PUB|PAR|FR
27131,INVCORP|BAH|BH
27131,ROP|NYS|US
27134,FOXF|NAS|US
27140,CEC|ETR|DE
27140,B4B|ETR|DE
27141,KCG.WI|NYS|US
27141,KCG|NYS|US
27141,VIRT|NAS|US
27143,RKDA|NAS|US
27144,LSPD|TSE|CA
27145,N|NYS|US
27145,ORCL|NYS|US
27147,WMT|NYS|US
27154,ECOM|NYS|US
27160,STZ|NYS|US
27165,NWS.A|NAS|US
27165,NWSA|NAS|US
27165,FOXA|NAS|US
27165,DIS|NYS|US
27182,CSL|NYS|US
27193,BPO|TSE|CA
27193,BPY|NAS|US
27193,BN|TSE|CA
27194,APPS|NAS|US
27196,TWTR|NYS|US
27198,WFC|NYS|US
27199,XYL.WI|NYS|US
27199,XYL|NYS|US
27200,DELL|NYS|US
27201,WMT|NYS|US
27202,WMT|NYS|US
27203,A|NYS|US
27204,APOG|NAS|US
27204,4044|TKS|JP
27205,CVC|NYS|US
27205,AMCXV|NAS|US
27205,AMCX|NAS|US
27208,SCC|TSE|CA
27209,CBS|NAS|US
27209,VIAC|NAS|US
27213,DRI|NYS|US
27217,WPP|LON|GB
27222,TNET|NYS|US
27224,SROM|NYS|US
27224,SIR|NYS|US
27224,PNC|NYS|US
27228,PS|NAS|US
27237,3738|HKG|HK
27241,HAV|PAR|FR
27241,VIV|PAR|FR
27243,RP|NAS|US
27257,CAH|NYS|US
27257,UNH|NYS|US
27260,MNKPF|ASE|US
27260,MNK|ASE|US
27261,MGM|NYS|US
27262,MUR|NYS|US
27262,MUSA.WI|NYS|US
27262,MUSA|NYS|US
27265,WPP|LON|GB
27270,CSCO|NAS|US
27279,T|NYS|US
27279,WBD|NAS|US
27281,ADEN|SWX|CH
27282,INFO|NYS|US
27283,533179|BOM|IN
27287,CRM|NYS|US
27290,MONI|LON|GB
27290,FISV|NAS|US
27295,CSOD|NAS|US
27301,UACL|NAS|US
27301,ULH|NAS|US
27306,IRTC|NAS|US
27315,BMR|NYS|US
27318,CRM|WAR|PL
27319,KLTR|NAS|US
27326,CNGO|OTC|US
27333,ONEM|NAS|US
27339,GOOGL|NAS|US
27343,PKGM|OTC|US
27343,PKGMD|OTC|US
27343,GTEH|OTC|US
27345,CLXN|SWX|CH
27349,CNGO|OTC|US
27357,CSU|TSE|CA
27365,LPLA|NAS|US
27371,IACI|NAS|US
27371,IAC|NAS|US
27371,MTCH|NAS|US
27375,PINK|OTC|US
27375,OTCM|OTC|US
27380,QVCA|NAS|US
27380,QRTEA|NAS|US
27380,6758|TKS|JP
27383,TGT|NYS|US
27388,JUHL|OTC|US
27388,JUHLD|OTC|US
27389,CVT|NAS|US
27395,ADBE|NAS|US
27397,WPP|LON|GB
27399,TOY|TSE|CA
27403,TRMB|NAS|US
27404,ST|NYS|US
27406,FRGE|NYS|US
27411,PS|NAS|US
27414,LOV.WI|NAS|US
27414,LOV|NAS|US
27415,SGE|LON|GB
27417,GN|CSE|DK
27421,SRF|ASX|AU
27440,GOOGL|NAS|US
27445,TIXT|TSE|CA
27448,EMC|NYS|US
27448,DVMT|NYS|US
27448,PVTL|NYS|US
27448,DELL.WI|NYS|US
27448,DELL|NYS|US
27448,VMW|NYS|US
27453,TTE|NAS|US
27453,SGM|NAS|US
27453,SGMS|NAS|US
27453,LNW|NAS|US
27455,INTT|ASE|US
27456,LAND|SWX|CH
27459,BVI|PAR|FR
27460,DSTI|OTC|US
27460,DSTID|OTC|US
27463,FUTR|LON|GB
27464,SIE|ETR|DE
27469,IBM|NYS|US
27475,FISV|NAS|US
27477,APH|NYS|US
27480,SLE|NYS|US
27480,HSH|NYS|US
27480,TSN|NYS|US
27481,PSN|NYS|US
27482,BKS|NYS|US
27483,532400|BOM|IN
27485,LAND|SWX|CH
27488,BVI|PAR|FR
27489,DSTI|OTC|US
27489,DSTID|OTC|US
27492,FUTR|LON|GB
27493,SIE|ETR|DE
27504,FISV|NAS|US
27506,APH|NYS|US
27509,SLE|NYS|US
27509,HSH|NYS|US
27509,TSN|NYS|US
27510,PSN|NYS|US
27511,BKS|NYS|US
27512,532400|BOM|IN
27518,532633|BOM|IN
27519,UNVR|NYS|US
27521,SPGI|NYS|US
27526,ENS|NYS|US
27528,IBM|NYS|US
27529,FWM|OTC|US
27529,FWMHQ|OTC|US
27530,PSC|NYS|US
27530,WTR|NYS|US
27530,WTRG|NYS|US
27535,BPI|OTC|US
27535,ZVO|OTC|US
27537,CCL|NYS|US
27538,NEOT|NAS|US
27538,NEOTD|NAS|US
27538,SPPI|NAS|US
27539,SBSA|OTC|US
27539,SBSAD|OTC|US
27539,SBSAA|OTC|US
27541,139480|KRX|KR
27542,NSSC|NAS|US
27542,NSSCE|NAS|US
27545,SR|OTC|US
27545,SRCTQ|OTC|US
27546,GCI|NYS|US
27546,TGNA|NYS|US
27554,NH|NAS|US
27559,HOMB|NYS|US
27560,RES|NYS|US
27561,SSYS|NAS|US
27572,APH|NYS|US
27578,AMIXA|OTC|US
27578,AMNC|OTC|US
27588,CARV|NAS|US
27588,CNY|NAS|US
27588,CARVD|NAS|US
27612,9988|HKG|HK
27617,BBG|NYS|US
27617,HPR|NYS|US
27617,BCEI|NYS|US
27617,CIVI|NYS|US
27620,IYQT|OTC|US
27620,PSFE|NYS|US
27637,SECU.B|OME|SE
27654,TER|NAS|US
27655,BDGI|TSE|CA
27662,TW|NAS|US
27662,WLTW|NAS|US
27662,WTW|NAS|US
27668,SAP|ETR|DE
27670,MCK|NZE|NZ
27671,8698|TKS|JP
27672,NAVR|OTC|US
27672,NAVRE|OTC|US
27672,SPDC|OTC|US
27672,SPDCD|OTC|US
27673,NTSC|NAS|US
27674,NASB|OTC|US
27675,AND|TSE|CA
27689,ITGR|NYS|US
27721,300439|SHE|CN
27725,763|HKG|HK
27726,EXPEV|NAS|US
27726,TRVG|NAS|US
27727,QUAD|NYS|US
27730,CBA|ASX|AU
27731,TLS|ASX|AU
27735,CSR|ASX|AU
27738,AAL|LON|GB
27740,BP|LON|GB
27743,IPL|ASX|AU
27744,HOT|ETR|DE
27748,SVW|ASX|AU
27748,DXI|ASX|AU
27750,2356|HKG|HK
27751,MCD|NYS|US
27757,DOW|ASX|AU
27758,SAAB.B|OME|SE
27759,AC|PAR|FR
27759,CVO|ASX|AU
27759,ZURN|SWX|CH
27761,FGL.XX1|ASX|AU
27761,SAB|LON|GB
27761,ABI|BRU|BE
27761,2502|TKS|JP
27766,NSR|NYS|US
27766,TRU|NYS|US
27769,SHL|ASX|AU
27772,HEI|ETR|DE
27779,1|HKG|HK
27779,1113|HKG|HK
27783,TLKO|OTC|US
27783,TKO|OTC|US
27783,TKOI|OTC|US
27783,TKOIE|OTC|US
27784,TRCOV|NYS|US
27784,YUM|NYS|US
27786,66|HKG|HK
27788,VOW3|ETR|DE
27788,8TRA|ETR|DE
27789,6758|TKS|JP
27790,23|HKG|HK
27791,215|HKG|HK
27798,SXL|ASX|AU
27799,AMP|ASX|AU
27800,BOQ|ASX|AU
27802,COH|ASX|AU
27803,QAN|ASX|AU
27805,PCLN|NAS|US
27805,BKNG|NAS|US
27806,CGH|ASX|AU
27810,SUN|ASX|AU
27811,LOM|NYS|US
27811,RRC|NYS|US
27812,TNDM|NAS|US
27813,FLT|NYS|US
27814,IVCR|OTC|US
27814,IVC|OTC|US
27816,CBH.XX1|ASX|AU
27816,5707|TKS|JP
27818,IFF|NYS|US
27819,KBX|ETR|DE
27820,MYE|ASX|AU
27821,ARYN|SWX|CH
27823,MNW|NZE|NZ
27825,ZOLL|NAS|US
27825,3407|TKS|JP
27827,DII.B|TSE|CA
27828,CSM.XX1|ASX|AU
27829,GFI|JSE|ZA
27830,AIM|TSE|CA
27831,1911|TKS|JP
27834,GNC|ASX|AU
27836,TDOC|NYS|US
27837,KENZ|LON|GB
27837,SNC|TSE|CA
27838,COF.XX1|ASX|AU
27838,TTEK|NAS|US
27841,NOVL|NAS|US
27841,WPP|LON|GB
27844,RCDO|LON|GB
27846,WGN|ASX|AU
27847,ROP|NYS|US
27848,AGS|LON|GB
27848,4324|TKS|JP
27849,AIR|PAR|FR
27852,SVC|TSE|CA
27853,9983|TKS|JP
27854,PTEC|NAS|US
27855,PSQ|ASX|AU
27859,CMP|NYS|US
27860,KOS|TSE|CA
27860,300058|SHE|CN
27861,003550|KRX|KR
27862,6223|ROCO|TW
27864,OSH|ASX|AU
27867,SAB|LON|GB
27867,ABI|BRU|BE
27871,MMS|NYS|US
27873,FNX|TSE|CA
27873,QUX|TSE|CA
27873,KGH|WAR|PL
27874,FIG|NYS|US
27874,9984|TKS|JP
27876,TCOW|NAS|US
27876,TCX|NAS|US
27877,6301|TKS|JP
27878,IPG|NYS|US
27879,6861|TKS|JP
27881,KR|NYS|US
27882,WIN|ETR|DE
27882,DBD|NYS|US
27883,6701|TKS|JP
27884,EMG|LON|GB
27886,DBK|ETR|DE
27891,VET|TSE|CA
27892,WPP|LON|GB
27894,6457|TKS|JP
27895,JLL|NYS|US
27896,ISS|NYS|US
27897,2388|HKG|HK
27905,AGL|ASX|AU
27908,MYL|NAS|US
27908,VTRS|NAS|US
27912,CPG|LON|GB
27913,CRN|ASX|AU
27914,FXJ|ASX|AU
27914,NEC|ASX|AU
27915,6702|TKS|JP
27915,MSY|LON|GB
27918,IIN|ASX|AU
27918,TPG|ASX|AU
27919,DHR|NYS|US
27919,FTV|NYS|US
27920,JUST|LON|GB
27921,WES|ASX|AU
27923,MRE|ASX|AU
27923,GLEN|LON|GB
27924,CWO|ASX|AU
27924,Z74|SES|SG
27926,KFT|NAS|US
27926,MDLZ|NAS|US
27927,SUN|ASX|AU
27929,TAH|ASX|AU
27930,FTI|NYS|US
27934,IIN|ASX|AU
27934,TPG|ASX|AU
27936,EL|NYS|US
27941,LLY|NYS|US
27942,388|HKG|HK
27943,282|HKG|HK
27946,6702|TKS|JP
27947,DHR|NYS|US
27953,PMB.XX9|NYS|US
27953,PVH|NYS|US
27964,293|HKG|HK
27967,7751|TKS|JP
27968,16|HKG|HK
27972,AIG|NYS|US
27972,1299|HKG|HK
27976,16|HKG|HK
27979,1446|HKG|HK
27980,JLL|NYS|US
27981,CDGT|OTC|US
27982,1883|HKG|HK
27986,WES|ASX|AU
27989,ASB|ASX|AU
27990,DSKE|NAS|US
27992,NWSAV|NAS|US
27992,NWSA|NAS|US
27993,SSM|ASX|AU
27994,BGL.XX1|ASX|AU
27994,SLC|ASX|AU
27995,ALL|ASX|AU
27996,CWN|ASX|AU
27996,BX|NYS|US
27997,ORG|ASX|AU
28001,DSH|ASX|AU
28001,KGN|ASX|AU
28002,ELD|ASX|AU
28003,FMG|ASX|AU
28005,NCM|ASX|AU
28006,SLM.XX1|ASX|AU
28008,CTY|ASX|AU
28008,WHL|JSE|ZA
28009,CIM|ASX|AU
28009,HOT|ETR|DE
28010,SUL|ASX|AU
28012,MPL|ASX|AU
28013,MPL|ASX|AU
28014,532743|BOM|IN
28014,500325|BOM|IN
28015,AZJ|ASX|AU
28017,1038|HKG|HK
28018,1208|HKG|HK
28020,THRY|NAS|US
28021,SSE|LON|GB
28023,CTY|ASX|AU
28023,WHL|JSE|ZA
28026,ARI|ASX|AU
28027,DOW|ASX|AU
28028,AZJ|ASX|AU
28029,VAH|ASX|AU
28031,WES|ASX|AU
28033,WTP|ASX|AU
28035,BLD|ASX|AU
28038,TOL|ASX|AU
28038,AIO|ASX|AU
28039,EVN|ASX|AU
28040,FM|TSE|CA
28042,WES|ASX|AU
28042,COL|ASX|AU
28045,SRT|NYS|US
28048,KMB|NYS|US
28049,MAH|ASX|AU
28053,MHJ|ASX|AU
28063,NVT|ASX|AU
28066,AC|PAR|FR
28069,WES|ASX|AU
28089,DNUT|NAS|US
28090,AFJ|ASX|AU
28094,NCK|ASX|AU
28095,VC2|SES|SG
28096,OML|ASX|AU
28097,WHR|NYS|US
28099,QQ|LON|GB
28100,TGA|ASX|AU
28101,GWR|NYS|US
28114,KFY|NYS|US
28118,KING|NYS|US
28118,ATVI|NAS|US
28119,GGOX|ASE|US
28119,GIG|ASE|US
28119,IDTI|NAS|US
28119,6723|TKS|JP
28124,LINX3|BSP|BR
28124,STNE|NAS|US
28129,NPN|JSE|ZA
28129,MOL|MIL|IT
28134,EVER|NAS|US
28135,FRSH|NAS|US
28137,CRM|NYS|US
28138,H|NYS|US
28143,9375|TKS|JP
28143,9041|TKS|JP
28153,LNKD|NYS|US
28153,MSFT|NAS|US
28155,9984|TKS|JP
28155,700|HKG|HK
28156,IPDN|NAS|US
28162,5108|TKS|JP
28163,NFX|NYS|US
28163,ECA|NYS|US
28163,OVV|NYS|US
28164,GMO|OTC|US
28164,GMOL|OTC|US
28164,GMOLQ|OTC|US
28165,OPTR|NAS|US
28165,CBST|NAS|US
28165,MRK|NYS|US
28170,CEMEXCPO|MEX|MX
28172,CKP|NYS|US
28172,CCL.B|TSE|CA
28177,ACFC|NAS|US
28177,ACFCD|NAS|US
28177,ABCB|NAS|US
28178,LNET|OTC|US
28178,LNETQ|OTC|US
28179,CHKM|NYS|US
28179,ACMP|NYS|US
28179,WPZ|NYS|US
28179,WMB|NYS|US
28180,CPK|NYS|US
28181,CIT|NYS|US
28181,FCNCA|NAS|US
28186,CLD|OTC|US
28186,CLDP|OTC|US
28186,CLDPQ|OTC|US
28187,CLW.WI|NYS|US
28187,CLW|NYS|US
28190,JCG|NYS|US
28194,LMT|NYS|US
28195,AHC|NYS|US
28195,HES|NYS|US
28197,TW|NAS|US
28197,WLTW|NAS|US
28197,WTW|NAS|US
28202,BATS|LON|GB
28203,SMWH|LON|GB
28205,HTLF|NAS|US
28206,TWTR|NYS|US
28206,APP|NAS|US
28207,TVAC|NAS|US
28207,ISPO|NAS|US
28208,LGF|NYS|US
28208,LGF.A|NYS|US
28209,TRMR|NYS|US
28209,TLRA|NYS|US
28209,RUBI|NAS|US
28209,MGNI|NAS|US
28213,DENT|NAS|US
28214,NMG|NAI|KE
28215,PEGA|NAS|US
28219,TWX|NYS|US
28219,T|NYS|US
28219,DISCA|NAS|US
28219,WBD|NAS|US
28220,CRM|NYS|US
28221,Z74|SES|SG
28221,TRMR|LON|GB
28222,TRMR|LON|GB
28223,COA|TSE|CA
